station_id,scale,variable,label,unit,n,bmd_mean,nasa_mean,bias,mae,rmse,ubrmse,pearson_r,r2,nse,kge,pbias_percent,std_ratio
ambagan_ctg,daily,T2M,Temperature at 2 m,deg C,1461,26.638800479123887,25.655768309377137,-0.9830321697467488,1.286247433264887,1.5451525927582679,1.1921175647353732,0.9570888291241294,0.916019026834197,0.8073922898709364,0.8561846674648327,-3.6902268573133568,1.1322108311010066
ambagan_ctg,daily,RH2M,Relative humidity at 2 m,%,1461,79.33778234086242,78.93623374401095,-0.40154859685147154,6.021615331964407,7.607641578486819,7.597036863875812,0.72771402292874,0.5295676991671308,0.46463302851220567,0.7269034892170534,-0.5061253100399007,0.9795932704917457
ambagan_ctg,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,7.24394250513347,224.9237713894593,217.6798288843258,217.7024709103354,452.76393942872994,397.002112014424,0.7040450716933749,0.49567946297572946,-444.84927369077644,-34.135574392673945,3004.991118166185,19.205049754333825
ambagan_ctg,daily,WS10M,Wind speed at 10 m,m/s,1461,1.6429671457905544,3.0329671457905545,1.39,1.4935472279260782,1.742230904734122,1.0503659007273025,0.6832207457890813,0.46679058747658847,-0.653997787051809,0.09487023656247795,84.60303077644119,0.9439329766610257
barisal,daily,T2M,Temperature at 2 m,deg C,1461,25.903422313483915,25.618571184120466,-0.2848511293634497,0.9844917864476386,1.212931638314021,1.1790093270723103,0.9645424253184823,0.9303420902392601,0.9251172443008098,0.9628008674982467,-1.0996660051948874,0.9976315987904342
barisal,daily,RH2M,Relative humidity at 2 m,%,1461,82.79089664613278,79.27060831622177,-3.52028832991102,6.435875256673512,8.601562358021392,7.848212858557214,0.7530292488310051,0.5670530495949878,-0.4845534039144286,0.304198710395444,-4.252023437984416,1.6491047006074357
barisal,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,5.531622176591375,182.39090349075974,176.85928131416838,176.86671457905544,374.54529800396483,330.15901452166156,0.7751200848716526,0.6008111459714379,-483.12515451713244,-36.274627206994374,3197.2408032963367,20.16017711342661
barisal,daily,WS10M,Wind speed at 10 m,m/s,1461,0.6301212476777158,3.058420602327173,2.4282993546494573,2.428963283465337,2.6253753621388856,0.9979769718460013,0.6948636518408835,0.48283549464964853,-6.696050163561915,-2.8937675473502344,385.3701749621756,1.4661548528034396
bhola,daily,T2M,Temperature at 2 m,deg C,1461,26.1359257357974,25.788406913073235,-0.34751882272416157,0.9315160848733746,1.1483219993475215,1.0944743405114175,0.9680861948646091,0.9371908806874379,0.9308143232780196,0.9569926171001762,-1.3296595124930968,0.9744198400365437
bhola,daily,RH2M,Relative humidity at 2 m,%,1461,83.75521902806297,80.10015913757701,-3.655059890485968,5.716454483230664,7.553386980757349,6.61015824909172,0.7630526382316676,0.5822493287123082,-0.40694499978983023,0.37628432987823535,-4.363978666525016,1.57530231524502
bhola,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,6.001437371663243,221.84903490759757,215.84759753593426,215.84950034223135,456.3709186789618,402.09977624197313,0.7933032348844634,0.6293300224781542,-677.1659909230113,-41.54700614197974,3596.598350839977,23.73000304369684
bhola,daily,WS10M,Wind speed at 10 m,m/s,1461,1.462696783025325,3.320417522245037,1.8577207392197126,1.8715913757700202,2.104145252024045,0.9880793979677427,0.754147608028309,0.56873861469482,-1.5915043334344232,-0.3000159748645228,127.00655124005615,1.1285757771722713
bogra,daily,T2M,Temperature at 2 m,deg C,1461,26.137910677618073,25.453638774811772,-0.684271902806297,1.350878678986995,1.625859339133779,1.474852722707721,0.9547523635418554,0.9115520756887593,0.8810227190157357,0.9262738272061456,-2.6179288438392287,1.0519888911849475
bogra,daily,RH2M,Relative humidity at 2 m,%,1461,76.12799452429843,74.49216119096509,-1.6358333333333335,8.598506160164272,10.881683756172718,10.758024478263131,0.7364746963173239,0.5423949783156944,-0.2233931077235305,0.34832710561490277,-2.148793415031064,1.595625926468245
bogra,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,4.39876796714579,140.1977481177276,135.7989801505818,135.80048596851472,279.994855700152,244.85864536219836,0.6708373201729221,0.4500227101367876,-453.8938003879065,-34.89387100189426,3087.2048983910618,19.3078731415164
bogra,daily,WS10M,Wind speed at 10 m,m/s,1461,1.1877138945927448,2.7662577002053386,1.5785438056125942,1.6113158795345655,1.8542254879963727,0.9728060516349061,0.6247601057331805,0.39032518971573493,-2.794304616656681,-0.40993291710464197,132.9060654084426,1.284083843698494
chandpur,daily,T2M,Temperature at 2 m,deg C,1461,26.54517453798768,25.577701916495556,-0.9674726214921288,1.4163894592744695,1.708867820721105,1.4086255554118159,0.9526306063964946,0.907505072243353,0.8251743407038383,0.870584351029932,-3.6446270869593254,1.1147877174948622
chandpur,daily,RH2M,Relative humidity at 2 m,%,1461,80.87910677618069,77.99768908281999,-2.8814176933607114,6.852144934976043,8.817075366435914,8.332961664006312,0.7645354373662273,0.5845144349887684,-0.07414094659653347,0.4443249031539488,-3.562623040996916,1.5020577902048033
chandpur,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,5.698015058179329,165.33890485968513,159.6408898015058,159.65637234770708,335.66694133756016,295.27458713932117,0.7545829007441304,0.5693953540954261,-337.2499217945377,-31.224919051030852,2801.6930136459737,16.919698615916644
chandpur,daily,WS10M,Wind speed at 10 m,m/s,1461,1.606690622861054,2.938133983572895,1.3314433607118414,1.3941675222450376,1.7238082044047816,1.0948850637348175,0.5945464280948728,0.3534854551603717,-2.4570030710035775,-0.03064983423300016,82.86868310346665,1.4594829897870072
chittagong,daily,T2M,Temperature at 2 m,deg C,1461,26.91812114989733,25.655768309377137,-1.2623528405201914,1.5029808350444898,1.8331978008206335,1.3293154189146423,0.9485234115231312,0.8996966622074793,0.7031721756931756,0.8026182039699958,-4.689602344422936,1.1846902737772933
chittagong,daily,RH2M,Relative humidity at 2 m,%,1461,77.9840006844627,78.93623374401095,0.9522330595482547,6.295869267624914,8.199713099728823,8.144233979826945,0.6920299463374869,0.47890544662786505,0.3960905752632202,0.6898395314690569,1.221062078362921,0.9652888630765083
chittagong,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,7.735181382614647,224.9237713894593,217.18859000684463,217.19932238193016,451.1349263935513,395.4135027827878,0.7263092025963929,0.5275250577762081,-383.5350454374688,-31.7728942073143,2807.8021608515987,17.900070728341387
chittagong,daily,WS10M,Wind speed at 10 m,m/s,1461,4.825205338809035,3.0329671457905545,-1.7922381930184805,2.388538672142368,2.7878357052848703,2.1353946190685793,0.5620275844527539,0.31587500568579746,-0.17328372856390106,0.2364849969982693,-37.14325230065429,0.49683680194052615
chuadanga,daily,T2M,Temperature at 2 m,deg C,1461,25.46177275838467,26.032103011635865,0.5703302532511977,1.3174982888432578,1.7182141679220462,1.62079712767344,0.9507546929489251,0.9039344861644049,0.8897292334081192,0.9457590068994212,2.23994715004039,0.9960950361736637
chuadanga,daily,RH2M,Relative humidity at 2 m,%,1461,79.96226899383984,71.99022672826831,-7.972042265571526,10.41756245722108,14.488481279688378,12.098042482477146,0.7738911255903023,0.598907474267425,-1.8600062930605867,-0.06510596028915239,-9.969754943029042,2.0360433785292256
chuadanga,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,3.7457905544147847,107.01132785763176,103.26553730321699,103.26635865845311,220.67897515787106,195.0267645278621,0.6957146586040251,0.4840188861965153,-347.27195607798575,-30.963569175349264,2756.842268757081,17.172793060500727
chuadanga,daily,WS10M,Wind speed at 10 m,m/s,1461,0.586413415468857,2.8493702943189594,2.262956878850103,2.2639681724845997,2.4460633003849424,0.9285751633309375,0.6760691739029139,0.4570695279017684,-11.267744863915931,-2.9508888370511173,385.8978698570178,1.7828632234437973
comilla,daily,T2M,Temperature at 2 m,deg C,1461,25.798656741957565,25.04797399041752,-0.750682751540041,1.2885694729637236,1.5510525456608797,1.3572912016002197,0.9543760804036353,0.9108337028466061,0.8515927496777302,0.8766641704498525,-2.9097745632592202,1.1108309794713935
comilla,daily,RH2M,Relative humidity at 2 m,%,1461,80.42701916495551,79.75659650924024,-0.6704226557152638,6.602137234770705,8.523324346033247,8.496916580171115,0.7243637536671335,0.5247028476267396,-0.34859334997998137,0.2898777121551027,-0.8335788926109888,1.6543919605439676
comilla,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,5.465913757700206,173.580643394935,168.11472963723477,168.15401779603013,355.82920403485633,313.61100127877984,0.6943479113786788,0.4821190220359336,-470.377567902929,-35.05726520859248,3075.6930513292514,19.816061663482905
comilla,daily,WS10M,Wind speed at 10 m,m/s,1461,1.2610369609856262,2.6559710814510606,1.3949341204654344,1.4135463723477069,1.5896664377604155,0.7623635503506273,0.7904987010347128,0.6248881963375682,-1.4025340908350672,-0.14558402544611893,110.61802021846799,1.21174825945885
cox_s_bazar,daily,T2M,Temperature at 2 m,deg C,1461,26.793908281998633,26.447628336755646,-0.3462799452429842,0.940439767282683,1.1573009324817234,1.1042806019511446,0.9329553453728165,0.8704056764597115,0.8529141294058719,0.9317088175365384,-1.2923831103640484,0.9987059838547905
cox_s_bazar,daily,RH2M,Relative humidity at 2 m,%,1461,77.62577002053388,79.24878678986995,1.623016769336071,4.9434548254620125,6.468343746976922,6.2614125718969635,0.7886397444685408,0.6219526465554053,0.593833252343594,0.6628554528605419,2.0908221186169804,0.7381677362615968
cox_s_bazar,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,8.697535934291581,371.6609719370294,362.9634360027378,362.9639835728953,868.2858564335515,788.7825255465746,0.6316868862705064,0.39902832228612767,-1197.124307832428,-51.02705128235247,4173.1754688323845,32.06668732292436
cox_s_bazar,daily,WS10M,Wind speed at 10 m,m/s,1461,2.3199007529089664,3.8189322381930193,1.499031485284052,1.662695071868583,2.032079104996417,1.3719511999667218,0.6019753863813104,0.36237436580892796,-0.6790607965878583,0.24000009903184705,64.61619030057165,0.9593668666070939
dhaka,daily,T2M,Temperature at 2 m,deg C,1461,26.911918206707735,25.52429329226557,-1.387624914442163,1.6805971937029431,1.9932855425204936,1.430973218072441,0.9502488758337806,0.9029729260233638,0.7707515795851825,0.8805433467558152,-5.156172457808306,1.095582980739422
dhaka,daily,RH2M,Relative humidity at 2 m,%,1461,71.81057494866529,76.87099845995893,5.060423511293634,8.684340349075976,10.40008430132745,9.08591587904402,0.7553935309985544,0.570619386674464,0.16076330256405813,0.6668518153897537,7.046905716757097,1.2149174265006475
dhaka,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,5.300752908966461,167.54735797399042,162.24660506502397,162.25114989733058,334.9332640482014,293.01250913716353,0.6576044691374621,0.4324436378295633,-393.6302441214824,-34.023812927945634,3060.8218842001966,18.020199077340237
dhaka,daily,WS10M,Wind speed at 10 m,m/s,1461,1.1744524298425736,2.7613757700205337,1.5869233401779603,1.6120225872689937,1.8703101597558174,0.9898153393862197,0.6347852525746924,0.40295231688631605,-2.8761518819612415,-0.4389351547488045,135.12027391272673,1.3337719664831142
dinajpur,daily,T2M,Temperature at 2 m,deg C,1461,25.328755989048595,25.16686344969199,-0.16189253935660522,1.4843822724161533,1.79079013745131,1.783457350791869,0.9420875148741902,0.8875288856818275,0.8811588158835465,0.9396928478089429,-0.6391649847572567,1.015564173096384
dinajpur,daily,RH2M,Relative humidity at 2 m,%,1461,78.35326830937714,72.9517599247091,-5.401508384668036,10.736457049965777,14.517320027929916,13.47502459974363,0.7022142535766115,0.4931048579261576,-1.6925215404977778,-0.09228497224595911,-6.893788225068329,2.048645639962429
dinajpur,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,4.708624229979466,131.2890622861054,126.58043805612596,126.58043805612596,271.99301610744567,240.7438338000466,0.696324033883967,0.48486716016444004,-338.4507058837393,-30.279156199808348,2688.267992382946,16.987961520861532
dinajpur,daily,WS10M,Wind speed at 10 m,m/s,1461,1.4805783709787816,2.7014040041067764,1.2208256331279945,1.2702985968514715,1.4862354831603437,0.8476323996299876,0.6463977402620943,0.4178300386159419,-2.14236627811593,0.05087790782282109,82.45599537705866,1.309675750430801
faridpur,daily,T2M,Temperature at 2 m,deg C,1461,26.29189767282683,25.697857631759074,-0.5940400410677619,1.2834890485968515,1.539512803000458,1.4202873301591263,0.9541051423169529,0.9103166225956529,0.8847780947354992,0.931428140624999,-2.259403442307298,1.0456647735665772
faridpur,daily,RH2M,Relative humidity at 2 m,%,1461,78.4438740588638,76.5359462696783,-1.9079277891854898,7.553090349075975,9.739261624897612,9.550551217048001,0.769594008043931,0.5922749372171221,-0.3133610290556137,0.26798565941001085,-2.4322202492877807,1.6943821024234653
faridpur,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,4.057563312799453,151.62671457905543,147.569151266256,147.57401095140315,315.87818940170405,279.28905480569,0.730787145567059,0.5340498521260499,-583.4041875651801,-41.04441275002439,3636.8909093976145,22.094137082315573
faridpur,daily,WS10M,Wind speed at 10 m,m/s,1461,1.3667864476386038,2.8314305270362765,1.464644079397673,1.5272245037645449,1.7351957142255356,0.9304417699953125,0.7204957964372157,0.5191141926836979,-0.9511552025215069,-0.10745435774971202,107.15968701095463,1.003564079261929
feni,daily,T2M,Temperature at 2 m,deg C,1461,25.698023613963038,25.047697638603694,-0.6503259753593428,1.1926001026694044,1.4206778505546105,1.2630921109837507,0.9604327626825061,0.9224310916339511,0.8828454466695155,0.9045822425447477,-2.5306458781755796,1.0830576023779748
feni,daily,RH2M,Relative humidity at 2 m,%,1461,78.40494524298425,81.51947381930185,3.114528576317591,5.896895106091718,7.199005902671268,6.490408133083533,0.7672863705250028,0.588728374393432,0.1289265446300838,0.6087129404423797,3.972362414979534,1.3120448097921646
feni,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,4.709514031485284,204.38371663244357,199.67420260095827,199.67475017111568,412.46537552193274,360.9125916619154,0.49191595068917143,0.24198130254243133,-714.4023251548837,-47.18021492123282,4239.804813533703,23.87969568785093
feni,daily,WS10M,Wind speed at 10 m,m/s,1461,1.0781143052703628,2.8408675564681722,1.76275325119781,1.7753576317590691,1.9962370561876963,0.9368368907597905,0.6668683090190219,0.44471334157388975,-3.6832382388295803,-0.7063710005922412,163.5033727481946,1.3569173267338182
hatiya,daily,T2M,Temperature at 2 m,deg C,1461,26.114442162902126,26.317822553045854,0.2033803901437372,0.7287020876112251,0.9324139914835973,0.909962784084797,0.9719312199266058,0.9446502962680202,0.9416977131064761,0.9493487861975085,0.7788042680561527,0.9585628736992671
hatiya,daily,RH2M,Relative humidity at 2 m,%,1339,85.14927184466019,78.71343913368185,-6.435832710978342,7.005754294249441,8.690367492762354,5.8397383910207665,0.73580895116344,0.5414148126122417,-0.5591553298573866,0.6408553124402652,-7.558294476926805,1.2312470859860156
hatiya,daily,PRECTOTCORR,Precipitation,mm / 3h,1461,8.010746064339495,235.65045174537988,227.63970568104037,227.66931553730322,473.4073820962273,415.08398405702496,0.6980938758734502,0.48733505953201606,-581.5417809299195,-34.245697698628014,2841.6792125567126,21.84835687164802
hatiya,daily,WS10M,Wind speed at 10 m,m/s,1461,1.1733401779603012,4.0987132101300485,2.925373032169747,2.9541632443531824,3.269985738367048,1.4611636978031823,0.6470194176197228,0.41863412677696527,-4.674847598995511,-1.5480553327401867,249.3201108356424,1.3897934330622856
ishurdi,daily,T2M,Temperature at 2 m,deg C,1461,25.652592402464066,25.950561259411366,0.29796885694729625,1.33072553045859,1.6760752694760905,1.6493765092418622,0.9500811152762534,0.9026541256045695,0.8952226617919785,0.9467985148285046,1.161554560538976,1.0142682189736225
ishurdi,daily,RH2M,Relative humidity at 2 m,%,1461,78.86079739904176,71.31349332648871,-7.547304072553046,10.476898528405203,14.39683273409715,12.259975285863973,0.7781944141859994,0.6055865462702908,-1.6792916866684813,-0.05074925238100825,-9.570413084162848,2.0226030475315455
